#FeatureID	cFA01a	cFA01b	cFA05a	cFA05b	cFA09a	cFA09b	cFA13a	cFA13b	cFA17a	cFA17b	cFA21a	cFA21b	cFT01a	cFT01b	cFT05a	cFT05b	cFT09a	cFT09b	cFT13a	cFT13b	cFT17a	cFT17b	cFT21a	cFT21b	cNA01a	cNA01b	cNA01c	cNA05a	cNA05b	cNA05c	cNA09a	cNA09b	cNA09c	cNA13a	cNA13b	cNA13c	cNA17a	cNA17b	cNA17c	cNA21a	cNA21b	cNA21c	Name
PF09551.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.306	0.0	0.0	4.83	4.981	0.0	0.0	0.0	0.0	0.0	4.232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.168	0.0	9.447	21.37	7.048	9.278	0.0	12.579	0.0	0.0	0.0	0.0	7.305	5.192	Stage II sporulation protein R (spore_II_R)
PF04290.15	0.0	0.0	0.0	27.472	0.0	66.212	5.811	6.499	0.0	0.0	0.0	0.0	5.646	7.106	0.0	0.0	1.819	0.0	0.0	0.0	0.0	0.0	5.656	0.0	43.303	9.418	20.021	22.561	7.121	22.273	204.522	17.994	9.188	55.773	9.411	0.0	9.575	0.0	7.426	8.868	0.0	0.0	Tripartite ATP-independent periplasmic transporters, DctQ component
PF16163.8	0.0	0.0	0.0	0.0	0.0	0.0	13.787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.478	10.858	0.0	Domain of unknown function (DUF4869)
PF04422.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.825	0.0	0.0	0.0	0.0	0.0	2.975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.981	0.0	0.0	4.148	6.556	1.63	13.241	12.818	7.507	7.65	5.514	7.899	8.17	0.0	5.443	0.0	4.399	25.221	3.353	Coenzyme F420 hydrogenase/dehydrogenase, beta subunit N-term
PF04432.16	2.759	0.0	0.0	0.0	0.0	0.0	3.183	2.825	0.0	0.0	0.0	0.0	0.0	6.693	3.139	0.0	0.0	0.0	0.0	0.0	0.0	3.838	0.0	2.981	0.0	2.051	6.33	6.556	1.63	18.23	18.75	7.507	7.65	11.539	12.823	8.17	16.701	5.443	0.0	4.399	25.221	7.284	Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C terminus
PF11700.11	4.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.378	0.0	5.586	5.098	0.0	4.914	0.0	0.0	0.0	0.0	0.0	0.0	6.052	0.0	0.0	18.47	0.0	3.844	11.602	0.0	26.499	36.168	0.0	0.0	0.0	0.0	0.0	52.694	0.0	12.542	48.454	0.0	0.0	Vacuole effluxer Atg22 like
PF09960.12	0.0	0.0	0.0	1.927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.978	5.008	4.302	1.787	0.0	0.0	2.042	0.0	6.123	0.0	0.0	0.0	2.521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.548	2.465	2.882	0.0	2.116	13.569	2.525	0.0	Uncharacterised protein conserved in bacteria (DUF2194)
PF16933.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09	0.0	0.0	0.0	0.0	0.0	0.0	7.671	0.0	0.0	0.0	0.0	0.0	0.0	2.463	0.0	3.925	0.0	0.0	8.016	0.0	0.0	11.1	0.0	0.0	37.726	0.0	0.0	Putative exopolysaccharide Exporter (EPS-E)
PF16173.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26	2.541	0.0	0.0	0.0	2.354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.045	0.0	8.418	Domain of unknown function (DUF4874)
PF16116.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26	2.541	0.0	0.0	0.0	2.354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.045	0.0	8.418	Domain of unknown function (DUF4832)
PF18082.4	3.332	0.0	0.0	4.31	0.0	11.879	0.0	0.0	4.364	0.0	0.0	0.0	0.0	0.0	10.715	4.814	0.0	3.504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.726	14.635	9.653	6.683	11.892	0.0	0.0	0.0	0.0	11.437	28.949	14.242	N-acyltransferase N-terminal domain
PF18164.4	3.332	0.0	0.0	4.31	0.0	11.879	0.0	0.0	4.364	0.0	0.0	0.0	0.0	0.0	10.715	4.814	0.0	3.504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.726	14.635	9.653	6.683	11.892	0.0	0.0	0.0	0.0	11.437	28.949	14.242	GNAT-like C-terminal domain
PF07751.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.135	0.0	3.873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.824	0.0	0.0	0.0	0.0	0.0	11.603	4.823	10.27	22.447	37.988	76.474	68.873	26.52	21.703	24.856	5.533	0.0	0.0	0.0	4.062	15.233	5.051	4.069	Abi-like protein
PF12664.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31	70.0	0.0	26.166	25.889	0.0	29.088	0.0	32.898	0.0	0.0	0.0	0.0	0.0	Protein of unknown function (DUF3789)
PF20369.1	16.294	0.0	0.0	10.695	0.0	0.0	28.2	0.0	10.83	10.347	0.0	0.0	9.547	0.0	9.27	0.0	0.0	8.886	22.112	0.0	12.062	0.0	29.145	0.0	138.362	28.766	61.228	33.462	22.655	139.988	122.631	78.49	12.942	53.379	29.082	0.0	16.446	0.0	23.486	30.466	28.822	0.0	Family of unknown function (DUF6664)
PF13382.9	0.0	2.065	0.0	6.092	0.0	1.982	1.756	14.498	4.168	10.128	2.008	0.0	0.0	2.051	1.802	0.0	0.0	3.428	0.0	4.286	6.835	2.117	1.815	5.832	6.49	5.44	6.057	10.487	6.5	0.0	10.123	17.325	12.361	13.518	2.784	13.67	15.697	10.168	9.204	17.571	5.512	4.307	Adenine deaminase C-terminal domain
PF06935.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.598	0.0	0.0	14.498	13.006	12.579	32.599	0.0	0.0	0.0	0.0	0.0	Protein of unknown function (DUF1284)
PF12668.10	0.0	0.0	0.0	0.0	6.179	0.0	0.0	0.0	0.0	0.0	7.488	7.722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.622	0.0	0.0	21.62	0.0	0.0	17.283	31.713	25.663	27.143	16.353	49.992	0.0	19.388	0.0	0.0	0.0	0.0	101.564	38.428	0.0	Protein of unknown function (DUF3791)
PF20275.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.886	6.081	0.0	0.0	8.884	0.0	0.0	0.0	0.0	C-terminal domain 10 of the ABC-three component (ABC-3C) systems
PF20293.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.363	0.0	0.0	0.0	0.0	21.049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ABC-three component (ABC-3C) system Middle Component 6
PF10088.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.316	0.0	6.628	2.275	0.0	3.349	3.29	0.0	0.0	3.406	2.788	0.0	0.0	0.0	0.0	2.866	12.484	0.0	Uncharacterised protein conserved in bacteria (DUF2326)
PF02625.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11	0.0	0.0	4.51	0.0	0.0	7.737	7.207	12.679	0.0	8.355	21.51	0.0	0.0	0.0	0.0	0.0	9.21	0.0	3.835	XdhC and CoxI family
PF13478.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11	0.0	0.0	4.51	0.0	0.0	0.0	7.207	12.679	0.0	8.355	21.51	0.0	0.0	0.0	0.0	0.0	9.21	0.0	3.835	XdhC Rossmann domain
PF00481.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.299	4.434	0.0	0.0	0.0	0.0	0.0	0.0	4.578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.017	0.0	6.239	14.59	0.0	5.209	0.0	0.0	0.0	Protein phosphatase 2C
PF01887.19	0.0	0.0	0.0	4.13	0.0	0.0	0.0	0.0	0.0	0.0	3.916	0.0	0.0	0.0	3.58	0.0	0.0	3.431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.482	0.0	0.0	0.0	9.991	0.0	0.0	0.0	0.0	0.0	0.0	11.759	0.0	8.966	SAM hydroxide adenosyltransferase N-terminal domain
PF20257.1	0.0	0.0	0.0	4.13	0.0	0.0	0.0	0.0	0.0	0.0	3.916	0.0	0.0	0.0	3.58	0.0	0.0	3.431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.482	0.0	0.0	0.0	9.991	0.0	0.0	0.0	0.0	0.0	0.0	11.759	0.0	8.966	SAM hydroxide adenosyltransferase C-terminal domain
PF10576.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.88	5.15	0.0	5.205	0.0	0.0	4.767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.016	7.429	7.618	0.0	4.885	4.874	0.0	6.756	3.942	18.333	0.0	0.0	65.492	10.77	0.0	15.59	14.853	0.0	Iron-sulfur binding domain of endonuclease III
PF16757.8	1.836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.475	2.09	0.0	0.0	2.003	0.0	0.0	0.0	2.555	2.19	0.0	0.0	0.0	6.103	2.514	7.132	29.728	0.0	10.426	5.215	0.0	20.8	2.827	0.0	6.35	0.0	0.0	5.798	0.0	Alpha-L-fucosidase C-terminal domain
PF02001.19	0.0	4.733	0.0	4.578	0.0	0.0	8.047	0.0	0.0	0.0	0.0	0.0	4.086	4.736	0.0	0.0	0.0	3.833	0.0	9.701	0.0	4.851	0.0	0.0	21.871	12.409	0.0	4.774	0.0	7.49	0.0	33.662	0.0	0.0	0.0	0.0	13.868	0.0	0.0	0.0	0.0	4.801	Protein of unknown function  DUF134
PF14024.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.822	2.818	0.0	0.0	0.0	0.0	0.0	4.62	0.0	0.0	0.0	0.0	5.281	0.0	0.0	0.0	13.615	75.403	51.188	49.982	202.842	9.886	100.109	134.604	0.0	26.189	0.0	8.039	52.916	31.105	6.983	83.467	15.234	Protein of unknown function (DUF4240)
PF16152.8	0.0	0.0	0.0	7.088	0.0	0.0	0.0	0.0	7.177	14.186	0.0	7.991	0.0	0.0	12.439	0.0	6.571	0.0	0.0	7.51	0.0	0.0	0.0	5.355	13.213	17.621	0.0	0.0	0.0	0.0	83.787	0.0	0.0	23.946	0.0	9.437	48.726	0.0	8.972	20.628	29.002	7.79	Domain of unknown function (DUF4860)
PF18128.4	0.0	5.905	0.0	2.856	0.0	5.65	0.0	0.0	0.0	2.756	0.0	0.0	2.549	0.0	2.475	0.0	2.647	9.334	0.0	3.026	0.0	0.0	2.581	0.0	4.732	21.874	12.124	15.266	6.07	44.072	4.677	31.049	17.423	9.26	7.511	3.82	17.749	14.502	9.333	8.195	3.596	5.893	Hydrogen maturase F dimerization domain
PF18133.4	0.0	5.905	0.0	2.856	0.0	5.65	0.0	0.0	0.0	2.756	0.0	0.0	2.549	0.0	2.475	0.0	2.647	9.334	0.0	3.026	0.0	0.0	2.581	0.0	4.732	21.874	12.124	15.266	6.07	44.072	4.677	31.049	17.423	9.26	7.511	3.82	17.749	14.502	9.333	8.195	3.596	5.893	Hydrogen maturase F tetramerization domain
PF00595.27	0.0	3.427	0.0	0.0	6.577	5.556	2.463	0.0	0.0	2.711	0.0	0.0	4.915	8.628	4.855	9.388	0.0	2.328	0.0	0.0	0.0	8.801	7.634	0.0	5.359	6.11	3.87	0.0	0.0	5.422	0.0	3.89	3.848	0.0	0.0	0.0	5.097	0.0	14.847	3.851	3.776	8.809	PDZ domain
PF04309.15	4.743	6.437	0.0	18.494	0.0	18.083	0.0	11.33	6.305	12.044	0.0	0.0	5.558	6.131	0.0	6.671	0.0	10.343	0.0	0.0	0.0	6.561	5.656	0.0	9.657	0.0	17.818	0.0	0.0	0.0	0.0	7.697	0.0	20.605	0.0	0.0	0.0	0.0	0.0	8.818	0.0	0.0	Glycerol-3-phosphate responsive antiterminator
PF05336.16	0.0	0.0	0.0	0.0	7.193	0.0	0.0	9.808	0.0	0.0	0.0	0.0	9.722	0.0	9.442	12.168	0.0	0.0	0.0	0.0	0.0	11.542	0.0	0.0	18.293	15.214	0.0	0.0	0.0	18.508	18.529	13.836	0.0	0.0	0.0	23.989	16.75	0.0	11.96	0.0	0.0	11.824	L-rhamnose mutarotase
PF13244.9	0.0	0.0	0.0	13.371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.662	0.0	0.0	0.0	17.198	0.0	0.0	0.0	20.922	105.421	44.536	45.588	0.0	0.0	0.0	0.0	12.838	0.0	19.26	46.542	0.0	MBH, subunit D
PF02152.21	0.0	0.0	0.0	13.83	0.0	0.0	12.235	0.0	0.0	0.0	0.0	0.0	3.875	0.0	0.0	0.0	0.0	7.883	0.0	4.391	0.0	0.0	0.0	0.0	22.259	29.693	0.0	0.0	20.095	169.181	0.0	43.676	33.244	29.666	5.711	16.422	19.111	18.841	10.418	11.804	56.04	9.058	Dihydroneopterin aldolase
PF14399.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.257	8.72	18.606	0.0	3.443	5.318	0.0	0.0	3.913	0.0	4.42	0.0	0.0	3.228	3.569	27.776	4.342	10.556	Butirosin biosynthesis protein H, N-terminal
PF06685.14	0.0	0.0	2.723	0.0	0.0	0.0	0.0	0.0	0.0	4.456	0.0	2.251	0.0	2.776	0.0	0.0	0.0	2.246	0.0	0.0	0.0	0.0	7.005	2.609	0.0	18.561	16.474	9.593	34.13	71.542	3.769	8.444	11.148	0.0	0.0	0.0	7.083	4.574	2.527	10.412	0.0	8.372	Protein of unknown function (DUF1186)
PF02074.18	0.0	0.0	0.0	0.0	1.831	0.0	0.0	4.211	0.0	9.094	2.219	2.289	4.216	0.0	2.028	0.0	0.0	1.944	0.0	2.524	0.0	0.0	0.0	0.0	56.733	9.47	3.375	4.944	7.453	7.669	3.833	2.867	2.836	0.0	3.206	0.0	25.18	2.324	5.166	3.338	3.177	5.115	Carboxypeptidase Taq (M32) metallopeptidase
PF19644.2	5.181	0.0	0.0	6.802	0.0	14.085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.728	32.395	107.18	0.0	84.988	533.229	30.681	439.614	0.0	0.0	23.218	0.0	0.0	0.0	7.371	0.0	24.241	0.0	0.0	12.308	0.0	0.0	0.0	0.0	0.0	21.08	0.0	15.116	Family of unknown function (DUF6147)
PF07314.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.094	0.0	4.214	0.0	0.0	0.0	0.0	0.0	4.773	8.202	0.0	14.948	0.0	0.0	0.0	17.315	0.0	0.0	16.448	6.896	0.0	7.8	5.169	0.0	14.082	0.0	0.0	Protein of unknown function (DUF1461)
PF00135.31	7.044	4.78	5.478	13.848	1.743	4.586	0.0	0.0	0.0	0.0	0.0	2.178	0.0	0.0	0.0	0.0	8.426	3.842	2.744	0.0	11.14	5.566	0.0	0.0	40.677	38.067	22.925	31.821	14.387	21.971	67.097	31.589	15.142	23.418	25.148	5.89	31.062	0.0	17.675	22.804	103.957	2.456	Carboxylesterase family
PF02586.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.574	0.0	5.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.648	35.64	25.97	6.594	90.027	9.134	41.443	14.583	0.0	16.505	0.0	0.0	18.543	6.395	24.308	22.977	6.418	SOS response associated peptidase (SRAP)
PF04256.15	0.0	0.0	5.88	14.349	0.0	0.0	8.339	0.0	0.0	4.702	0.0	0.0	0.0	0.0	0.0	10.599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.859	6.674	27.492	25.565	10.402	96.119	24.055	23.792	65.586	16.624	13.222	0.0	22.742	14.685	21.091	13.992	52.226	0.0	Protein of unknown function (DUF434)
PF12695.10	0.0	0.0	0.0	0.0	0.0	0.0	3.816	0.0	3.356	0.0	0.0	0.0	8.875	0.0	0.0	4.85	0.0	0.0	0.0	0.0	0.0	0.0	6.108	0.0	5.359	0.0	4.744	3.486	0.0	0.0	16.379	4.088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.139	Alpha/beta hydrolase family
PF14487.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.62	0.0	0.0	7.968	0.0	0.0	14.765	0.0	0.0	ssDNA thymidine ADP-ribosyltransferase, DarT
PF10719.12	0.0	14.185	0.0	24.127	2.229	11.095	5.519	9.264	10.419	13.274	9.208	0.0	3.062	2.924	0.0	3.182	0.0	4.733	3.547	4.581	3.869	3.018	3.219	0.0	106.617	22.197	23.622	8.26	0.0	51.216	340.445	0.0	31.638	31.792	15.996	19.087	133.937	5.124	18.583	37.434	79.268	7.859	Late competence development protein ComFB
PF07196.16	3.24	2.908	1.681	16.925	1.11	12.442	11.773	13.614	7.066	4.115	1.346	2.772	15.026	14.396	25.856	11.447	3.943	32.386	5.838	19.454	6.393	20.961	6.053	5.106	25.804	4.187	5.95	30.531	0.0	0.0	37.7	14.549	8.312	69.562	24.39	14.268	261.191	8.642	21.638	95.842	11.505	42.057	Flagellin hook IN motif
PF13607.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.119	0.0	2.731	0.0	2.094	3.981	0.0	0.0	0.0	0.0	0.0	1.806	0.0	0.0	0.0	Succinyl-CoA ligase like flavodoxin domain
PF01361.24	0.0	52.134	0.0	16.343	0.0	0.0	14.773	15.134	0.0	0.0	15.939	0.0	0.0	17.256	0.0	18.776	31.164	27.93	0.0	17.809	18.957	17.811	0.0	0.0	107.569	44.166	197.904	70.9	195.26	182.491	56.292	119.581	38.545	81.347	0.0	20.094	48.981	0.0	18.196	81.816	22.329	66.349	Tautomerase enzyme
PF09932.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.62	0.0	38.272	0.0	0.0	21.875	0.0	0.0	0.0	0.0	20.248	0.0	40.247	0.0	0.0	38.525	0.0	0.0	Uncharacterized conserved protein (DUF2164)
PF13250.9	0.0	0.0	0.0	0.0	1.801	0.0	0.0	0.0	2.33	0.0	0.0	0.0	0.0	2.363	1.995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.037	0.0	0.0	Domain of unknown function (DUF4041)
PF10544.12	2.259	0.0	0.0	0.0	1.801	0.0	0.0	4.729	2.33	0.0	0.0	0.0	0.0	2.363	1.995	0.0	0.0	0.0	0.0	0.0	0.0	3.086	0.0	0.0	0.0	0.0	16.848	6.158	12.507	29.052	0.0	10.919	3.558	0.0	0.0	0.0	0.0	0.0	6.461	4.037	0.0	0.0	T5orf172 domain
PF06152.14	0.0	0.0	0.0	0.0	0.0	2.738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.895	0.0	0.0	0.0	0.0	0.0	2.405	0.0	0.0	21.857	0.0	2.055	2.93	0.0	5.998	95.956	0.0	0.0	0.0	12.578	2.264	0.0	Phage minor capsid protein 2
PF20536.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.033	92.645	0.0	0.0	0.0	12.141	11.486	11.204	Family of unknown function (DUF6751)
PF20378.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.244	0.0	0.0	0.0	0.0	0.0	0.0	Family of unknown function (DUF6673)
PF06854.14	4.872	0.0	0.0	0.0	0.0	29.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.405	5.926	6.018	0.0	0.0	6.951	6.416	8.82	23.784	93.063	0.0	5.642	0.0	7.551	15.319	12.372	Bacteriophage Gp15 protein
PF05866.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.551	0.0	0.0	0.0	0.0	0.0	23.269	0.0	0.0	0.0	0.0	0.0	0.0	Endodeoxyribonuclease RusA
PF03864.18	5.079	6.894	0.0	0.0	0.0	9.919	2.929	0.0	0.0	6.451	3.143	0.0	0.0	0.0	0.0	0.0	0.0	2.768	0.0	0.0	0.0	3.531	3.011	0.0	0.0	25.729	46.755	20.346	34.893	63.37	5.475	12.196	8.022	5.543	4.506	74.097	0.0	9.873	14.556	4.721	13.398	17.99	Phage major capsid protein E
PF19645.2	0.0	15.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.314	24.363	0.0	0.0	18.021	0.0	0.0	0.0	0.0	0.0	0.0	21.211	0.0	16.166	Family of unknown function (DUF6148)
PF12961.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.313	0.0	3.223	54.362	17.256	12.686	54.374	25.281	26.593	15.834	0.0	6.58	18.906	3.756	11.986	7.895	0.0	35.755	7.805	Domain of unknown function (DUF3850)
PF11167.11	2.294	3.408	3.568	6.308	7.5	5.969	5.289	8.129	3.049	3.558	2.855	0.0	0.0	0.0	5.216	0.0	2.791	2.501	0.0	0.0	7.544	0.0	0.0	0.0	5.947	0.0	10.523	10.576	3.656	0.0	46.4	13.042	17.102	16.313	5.001	4.103	28.1	5.842	0.0	14.761	29.383	15.686	Protein of unknown function (DUF2953)
PF07514.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.283	0.0	0.0	13.045	0.0	0.0	7.533	0.0	0.0	8.375	0.0	0.0	0.0	0.0	0.0	0.0	6.686	Putative helicase
PF11230.11	0.0	0.0	0.0	0.0	1.787	0.0	0.0	2.056	4.626	0.0	0.0	0.0	0.0	4.739	0.0	0.0	0.0	1.938	0.0	2.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.836	0.0	0.0	2.793	5.527	0.0	3.191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Protein of unknown function (DUF3029)
PF16980.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.588	0.0	0.0	0.0	0.0	3.95	0.0	0.0	2.746	5.169	0.0	0.0	2.979	0.0	0.0	3.321	0.0	3.745	2.614	2.674	0.0	6.839	0.0	Putative citrate transport
PF13440.9	0.0	5.226	2.811	2.446	1.859	0.0	0.0	2.202	0.0	4.576	2.249	2.32	0.0	2.5	0.0	3.245	0.0	2.167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.223	28.376	7.601	35.259	77.762	0.0	25.234	12.113	75.61	35.855	47.101	3.745	2.38	2.814	35.855	32.07	5.434	Polysaccharide biosynthesis protein
PF11185.11	5.338	0.0	0.0	3.689	6.243	0.0	0.0	0.0	3.735	21.603	3.782	3.901	0.0	3.562	0.0	0.0	3.419	3.064	0.0	3.254	4.642	0.0	7.089	0.0	0.0	22.425	14.953	12.519	15.74	67.697	106.78	27.678	29.139	18.972	5.841	0.0	12.001	0.0	3.755	16.37	10.463	0.0	Protein of unknown function (DUF2971)
PF06056.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.141	10.866	15.832	40.478	76.37	0.0	27.854	9.188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.695	0.0	Putative ATPase subunit of terminase (gpP-like)
PF20476.1	0.0	0.0	0.0	0.0	0.0	0.0	13.787	0.0	47.656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.216	0.0	0.0	0.0	13.033	0.0	50.728	19.296	22.45	0.0	31.805	23.474	50.713	0.0	0.0	26.096	0.0	20.628	0.0	0.0	17.223	22.342	0.0	17.028	Family of unknown function (DUF6718)
